50.0000000000	45.0000000000	40.0000000000	
30.0000000000	45.0000000000	50.0000000000	
30.0000000000	75.0000000000	50.0000000000	
50.0000000000	75.0000000000	40.0000000000	
#

50.0000000000	45.0000000000	40.0000000000	
70.0000000000	45.0000000000	50.0000000000	
70.0000000000	75.0000000000	50.0000000000	
50.0000000000	75.0000000000	40.0000000000	
#

50.0000000000	45.0000000000	40.0000000000	
70.0000000000	45.0000000000	30.0000000000	
70.0000000000	75.0000000000	30.0000000000	
50.0000000000	75.0000000000	40.0000000000	
#

50.0000000000	45.0000000000	40.0000000000	
30.0000000000	45.0000000000	30.0000000000	
30.0000000000	75.0000000000	30.0000000000	
50.0000000000	75.0000000000	40.0000000000	
#

50.0000000000	45.0000000000	40.0000000000	
30.0000000000	45.0000000000	50.0000000000	
30.0000000000	75.0000000000	50.0000000000	
50.0000000000	75.0000000000	40.0000000000	
#

