10.0000000000	-35.0000000000	16.0000000000	
-40.0000000000	-35.0000000000	66.0000000000	
-40.0000000000	65.0000000000	66.0000000000	
10.0000000000	65.0000000000	16.0000000000	
#

10.0000000000	-35.0000000000	16.0000000000	
60.0000000000	-35.0000000000	66.0000000000	
60.0000000000	65.0000000000	66.0000000000	
10.0000000000	65.0000000000	16.0000000000	
#

10.0000000000	-35.0000000000	16.0000000000	
60.0000000000	-35.0000000000	-34.0000000000	
60.0000000000	65.0000000000	-34.0000000000	
10.0000000000	65.0000000000	16.0000000000	
#

10.0000000000	-35.0000000000	16.0000000000	
-40.0000000000	-35.0000000000	-34.0000000000	
-40.0000000000	65.0000000000	-34.0000000000	
10.0000000000	65.0000000000	16.0000000000	
#

10.0000000000	-35.0000000000	16.0000000000	
-40.0000000000	-35.0000000000	66.0000000000	
-40.0000000000	65.0000000000	66.0000000000	
10.0000000000	65.0000000000	16.0000000000	
#

